unique_id,row_index,llm_call_id,内容简介,采购方名称,中标商名称,采购物品名称,采购数量,中标金额,是否设备采购,pydantic_validated,parsing_method
matched_row_1360,1360,call_b0b4f2a82f0d4b48,"医院名称：中国航天科工集团七三一医院,产品名称：杏灵分散片,商品名：瑞科宁,剂型：分散片,规格：0.31g(含银杏酮酯40mg),生产企业：北京四环科宝制药有限公司,配送企业：,订购数量：0,批准文号：国药准字Z20060444",,,杏灵分散片,0.0,,False,True,pydantic_direct
matched_row_1361,1361,call_1bd988c4f8ff4cc9,"医院名称：北京大学第一医院,产品名称：喷昔洛韦,商品名：夫坦,剂型：乳膏剂,规格：10g:0.1g,生产企业：重庆华邦制药有限公司,配送企业：,订购数量：0,批准文号：国药准字H20000189",,,喷昔洛韦乳膏剂,0.0,,False,True,pydantic_direct
matched_row_1362,1362,call_c8df26c067d04a0d,"医院名称：北京市房山区琉璃河镇路村卫生室,产品名称：感冒清热颗粒,商品名：无,剂型：颗粒剂,规格：12g,生产企业：北京同仁堂科技发展股份有限公司制药厂,配送企业：,订购数量：0,批准文号：国药准字Z11020361",,,感冒清热颗粒,0.0,,False,True,pydantic_direct
matched_row_1363,1363,call_78b8a55ee6634ab3,"医院名称：中国中医科学院眼科医院,产品名称：氯化钠,商品名：无,剂型：注射液,规格：250ml:2.25g(0.9%),生产企业：中国大冢制药有限公司,配送企业：,订购数量：0,批准文号：国药准字H12020025",,,氯化钠,0.0,,False,True,pydantic_direct
matched_row_1364,1364,call_aabb1c25d63948db,"医院名称：北京市海淀区羊坊店社区卫生服务中心,产品名称：小建中胶囊,商品名：无,剂型：胶囊剂,规格：0.4g,生产企业：贵州太和制药有限公司,配送企业：,订购数量：0,批准文号：国药准字Z10960046",,,小建中胶囊,0.0,,False,True,pydantic_direct
matched_row_1365,1365,call_487e71c819d640af,"医院名称：北京市昌平区南口社区卫生服务中心,产品名称：牛黄降压丸,商品名：无,剂型：蜜丸,规格：1.6g,生产企业：北京同仁堂科技发展股份有限公司制药厂,配送企业：,订购数量：0,批准文号：国药准字Z11020199",,,牛黄降压丸,0.0,,False,True,pydantic_direct
matched_row_1366,1366,call_cf9027edfdb84035,"医院名称：北京市朝阳区小红门社区卫生服务中心,产品名称：,商品名：无,剂型：薄膜衣片,规格：2.5mg,生产企业：国药集团工业有限公司,配送企业：,订购数量：0,批准文号：国药准字H20058628",,,薄膜衣片,0.0,,False,True,pydantic_direct
matched_row_1367,1367,call_0c74ef13a1074157,"医院名称：北京市平谷区峪口社区卫生服务中心,产品名称：氨溴索,商品名：无,剂型：注射液,规格：2ml:15mg,生产企业：成都倍特药业有限公司,配送企业：,订购数量：0,批准文号：国药准字H20183196",,,氨溴索,0.0,,False,True,pydantic_direct
matched_row_1368,1368,call_191b44b238db4052,"医院名称：怀柔区龙山街道社区卫生服务中心丽湖社区卫生服务站,产品名称：玻璃酸,商品名：无,剂型：滴眼剂,规格：5ml:5mg(0.1%),生产企业：珠海联邦制药股份有限公司中山分公司,配送企业：,订购数量：0,批准文号：国药准字H20040352",,,玻璃酸,0.0,,False,True,pydantic_direct
matched_row_1369,1369,call_983352a9b10f4e0f,"医院名称：北京市平谷区平谷镇社区卫生服务中心,产品名称：云南白药胶囊,商品名：无,剂型：胶囊剂,规格：0.25g,生产企业：云南白药集团股份有限公司,配送企业：,订购数量：0,批准文号：国药准字Z53020799",,,云南白药胶囊,0.0,,False,True,pydantic_direct
matched_row_1370,1370,call_34706b68a25344fc,"医院名称：北京市朝阳区小红门社区卫生服务中心,产品名称：培元通脑胶囊,商品名：无,剂型：胶囊剂,规格：0.6g,生产企业：河南羚锐制药股份有限公司,配送企业：,订购数量：0,批准文号：国药准字Z20000022",,,培元通脑胶囊,0.0,,False,True,pydantic_direct
matched_row_1371,1371,call_12bf9d708a96474a,"医院名称：北京鹤年堂中医医院有限公司,产品名称：二甲双胍格列吡嗪,商品名：无,剂型：薄膜衣片,规格：盐酸二甲双胍0.25g,格列吡嗪2.5mg,生产企业：扬子江药业集团南京海陵药业有限公司,配送企业：,订购数量：0,批准文号：国药准字H20120056",,,二甲双胍格列吡嗪,0.0,,False,True,pydantic_direct
matched_row_1372,1372,call_d9e365645b5c4554,"医院名称：丰台区马家堡街道角门东里社区卫生服务站,产品名称：肺力咳合剂,商品名：无,剂型：合剂（含口服液）,规格：150ml,生产企业：贵州健兴药业有限公司,配送企业：,订购数量：0,批准文号：国药准字Z20025136",,,肺力咳合剂,0.0,,False,True,pydantic_direct
matched_row_1373,1373,call_2aab9e452d254064,"医院名称：北京市顺义区法医院,产品名称：曲安奈德益康唑,商品名：派瑞松,剂型：乳膏剂,规格：15g:0.15g(硝酸益康唑1%),生产企业：西安杨森制药有限公司,配送企业：,订购数量：0,批准文号：国药准字H20000454",,,曲安奈德益康唑乳膏,0.0,,False,True,pydantic_direct
matched_row_1374,1374,call_11b4613881514810,"医院名称：北京市西城区月坛街道社会路社区卫生服务站,产品名称：叶酸,商品名：斯利安,剂型：素片,规格：0.4mg,生产企业：北京斯利安药业有限公司,配送企业：,订购数量：0,批准文号：国药准字H10970079",,,叶酸,0.0,,False,True,pydantic_direct
matched_row_1375,1375,call_90015fe103814142,"医院名称：平谷区东高村镇社区卫生服务中心赵家务社区卫生服务站,产品名称：甲钴胺,商品名：奇信,剂型：胶囊剂,规格：0.5mg,生产企业：扬子江药业集团南京海陵药业有限公司,配送企业：,订购数量：0,批准文号：国药准字H20052315",,,甲钴胺,0.0,,False,True,pydantic_direct
matched_row_1376,1376,call_ae1b34f90ce24453,"医院名称：房山区青龙湖镇坨里社区卫生服务站,产品名称：黄氏响声丸,商品名：无,剂型：浓缩丸,规格：0.133g,生产企业：无锡济民可信山禾药业股份有限公司,配送企业：,订购数量：0,批准文号：国药准字Z32020461",,,黄氏响声丸,0.0,,False,True,pydantic_direct
matched_row_1377,1377,call_8548cf8cb98f4fb4,"医院名称：妙峰山镇社区卫生服务中心妙峰山镇丁家滩村卫生室,产品名称：通宣理肺丸,商品名：无,剂型：蜜丸,规格：6g,生产企业：北京同仁堂股份有限公司同仁堂制药厂,配送企业：,订购数量：0,批准文号：国药准字Z11020023",,,通宣理肺丸,0.0,,False,True,pydantic_direct
matched_row_1378,1378,call_3da4fc76df8d416a,"医院名称：北京市朝阳区小红门社区卫生服务中心,产品名称：强力天麻杜仲胶囊,商品名：无,剂型：胶囊剂,规格：0.4g,生产企业：贵州三力制药股份有限公司,配送企业：,订购数量：0,批准文号：国药准字Z52020007",,,强力天麻杜仲胶囊,0.0,,False,True,pydantic_direct
matched_row_1379,1379,call_12159908bef446b6,"医院名称：房山区良乡地区太平庄社区卫生服务站,产品名称：骨松宝颗粒,商品名：无,剂型：颗粒剂,规格：5g,生产企业：贵州富华药业有限责任公司,配送企业：,订购数量：0,批准文号：国药准字Z52020005",,,骨松宝颗粒,0.0,,False,True,pydantic_direct
matched_row_1380,1380,call_3918ed609eca413a,"医院名称：首都医科大学附属北京妇产医院,产品名称：百令胶囊,商品名：无,剂型：胶囊剂,规格：0.5g,生产企业：杭州中美华东制药有限公司,配送企业：,订购数量：0,批准文号：国药准字Z10910036",,,百令胶囊,0.0,,False,True,pydantic_direct
matched_row_1381,1381,call_54b9b804d6674b5f,"医院名称：航空总医院,产品名称：卡前列甲酯,商品名：无,剂型：栓剂,规格：0.5mg,生产企业：东北制药集团沈阳第一制药有限公司,配送企业：,订购数量：0,批准文号：国药准字H10800007",,,卡前列甲酯,0.0,,False,True,pydantic_direct
matched_row_1382,1382,call_488c3df395f54cc5,"医院名称：北京市朝阳区来广营社区卫生服务中心,产品名称：,商品名：无,剂型：薄膜衣片,规格：10mg,生产企业：浙江京新药业股份有限公司,配送企业：,订购数量：0,批准文号：国药准字H20080483",,,瑞舒伐他汀钙片,0.0,,False,True,pydantic_direct
matched_row_1383,1383,call_abf07b1492244c1e,"医院名称：北京市朝阳区王四营社区卫生服务中心,产品名称：替米沙坦,商品名：沙汀宁,剂型：素片,规格：40mg,生产企业：湖南威特制药股份有限公司,配送企业：,订购数量：0,批准文号：国药准字H20041741",,,替米沙坦,0.0,,False,True,pydantic_direct
matched_row_1384,1384,call_45b480f44a2d41b2,"医院名称：北京市朝阳区金盏地区黎各庄社区卫生服务站,产品名称：氯化钠,商品名：无,剂型：注射液,规格：100ml:0.9g(0.9%),生产企业：华润双鹤药业股份有限公司,配送企业：,订购数量：0,批准文号：国药准字H11021190",,,氯化钠,0.0,,False,True,pydantic_direct
matched_row_1385,1385,call_4a6b28c7766e4c54,"医院名称：通州区梨园社区卫生服务中心分部,产品名称：特拉唑嗪,商品名：泰乐,剂型：胶囊剂,规格：2mg,生产企业：扬子江药业集团江苏制药股份有限公司,配送企业：,订购数量：0,批准文号：国药准字H20000094",,,特拉唑嗪,0.0,,False,True,pydantic_direct
matched_row_1386,1386,call_71aca4fe87b145f9,"医院名称：北京市门头沟区大峪街道高层社区卫生服务站,产品名称：曲美他嗪,商品名：无,剂型：胶囊剂,规格：20mg,生产企业：北京嘉林药业股份有限公司,配送企业：,订购数量：0,批准文号：国药准字H20080433",,,曲美他嗪,0.0,,False,True,pydantic_direct
matched_row_1387,1387,call_99c7d5a0d4514deb,"医院名称：门城地区社区卫生服务中心绮霞苑社区卫生服务站,产品名称：排石颗粒,商品名：无,剂型：颗粒剂,规格：5g,生产企业：南京同仁堂药业有限责任公司,配送企业：,订购数量：0,批准文号：国药准字Z32020071",,,排石颗粒,0.0,,False,True,pydantic_direct
matched_row_1388,1388,call_cf696332702a4456,"医院名称：北京老年医院,产品名称：洛芬待因,商品名：思为普,剂型：缓释片,规格：0.2g(以布洛芬计),生产企业：西南药业股份有限公司,配送企业：,订购数量：0,批准文号：国药准字H20010516",,,洛芬待因,0.0,,False,True,pydantic_direct
matched_row_1389,1389,call_eb1d7aca14274f31,"医院名称：北京市朝阳区大屯街道慧忠北里社区卫生服务站,产品名称：连花清瘟颗粒,商品名：无,剂型：颗粒剂,规格：6g,生产企业：北京以岭药业有限公司,配送企业：,订购数量：0,批准文号：国药准字Z20100040",,,连花清瘟颗粒,0.0,,False,True,pydantic_direct
matched_row_1390,1390,call_6d2261bd0dc54fce,"医院名称：北京市朝阳区香河园街道西坝河中里社区卫生服务站,产品名称：麝香保心丸,商品名：无,剂型：水丸,规格：22.5mg,生产企业：上海和黄药业有限公司,配送企业：,订购数量：0,批准文号：国药准字Z31020068",,,麝香保心丸,0.0,,False,True,pydantic_direct
matched_row_1391,1391,call_bf674f447fd34a91,"医院名称：首都医科大学附属北京潞河医院,产品名称：氟替卡松,商品名：辅舒良,剂型：鼻用喷雾剂,规格：0.05%(50μg/喷,120喷),生产企业：西班牙葛兰素威康GLAXO WELLCOME,S.A.,配送企业：,订购数量：0,批准文号：H20140117",,,氟替卡松鼻用喷雾剂,0.0,,False,True,pydantic_direct
matched_row_1392,1392,call_cf4857c78a4a48ba,"医院名称：北京市朝阳区东风社区卫生服务中心(石佛营西里),产品名称：阿莫西林克拉维酸钾,商品名：无,剂型：薄膜衣片,规格：0.375g(0.25g/0.125g),生产企业：圣大(张家口)药业有限公司,配送企业：,订购数量：0,批准文号：国药准字H20003334",,,阿莫西林克拉维酸钾,0.0,,False,True,pydantic_direct
matched_row_1393,1393,call_2536ad2342ed431e,"医院名称：北京太申祥和中医医院,产品名称：同仁大活络丸,商品名：无,剂型：蜜丸,规格：3.6g,生产企业：北京同仁堂股份有限公司同仁堂制药厂,配送企业：,订购数量：0,批准文号：国药准字Z11020090",,,同仁大活络丸,0.0,,False,True,pydantic_direct
matched_row_1394,1394,call_cd09787d0f6c41d1,"医院名称：北京中医药大学附属护国寺中医医院,产品名称：氨酚曲马多,商品名：及通安,剂型：薄膜衣片,规格：37.5mg/325mg,生产企业：西安杨森制药有限公司,配送企业：,订购数量：0,批准文号：国药准字H20050676",,,氨酚曲马多,0.0,,False,True,pydantic_direct
matched_row_1395,1395,call_2608f3152e9d4bee,"医院名称：北京大学首钢医院,产品名称：螺内酯,商品名：无,剂型：素片,规格：20mg,生产企业：杭州民生药业有限公司,配送企业：,订购数量：0,批准文号：国药准字H33020070",,,螺内酯,0.0,,False,True,pydantic_direct
matched_row_1396,1396,call_409db2a3cb0c407f,"医院名称：北京今康中医医院,产品名称：呋塞米,商品名：无,剂型：素片,规格：20mg,生产企业：上海朝晖药业有限公司,配送企业：,订购数量：0,批准文号：国药准字H31021074",,,呋塞米,0.0,,False,True,pydantic_direct
matched_row_1397,1397,call_ecc01e1b52fd4e1f,"医院名称：延庆区沈家营社区卫生服务中心,产品名称：美托洛尔,商品名：倍他乐克,剂型：缓释片,规格：47.5mg,生产企业：瑞典阿斯利康AstraZeneca AB(阿斯利康制药分装),配送企业：,订购数量：0,批准文号：国药准字J20150044",,,美托洛尔,0.0,,False,True,pydantic_direct
